95-38-40-321438-001-031438-0012.                                                  1
70-27-56-401439-001-011439-0012.                                                  1
46-65-19-641440-001-011440-0012.                                                  1
88-14-25-671441-001-011441-0012.                                                  1
67-65-23-891442-001-011442-0012.                                                  1
69-48-33-221443-001-011443-0012.                                                  1
16-57-70-851457-001-011457-0012.                                                  1
58-46-90-091458-001-021458-0012.                                                  1
42-90-48-151459-001-011459-0012.                                                  1
79-50-93-441462-001-011462-0012.                                                  1
68-31-48-591463-001-011463-0012.                                                  1
25-84-63-251476-001-011476-0012.                                                  1
69-52-20-711477-001-011477-0012.                                                  1
64-13-92-401478-001-011478-0012.                                                  1
80-46-40-501481-001-011481-0012.                                                  1
26-46-51-961483-001-011483-0012.                                                  1
42-63-63-441486-001-021486-0012.                                                  1
22-20-15-101494-001-011494-0011D1**CONFIDENTIAL** 21 221 57  112 27   1412        1
24-01-19-771495-001-011495-0012.                                                  1
65-01-04-421497-001-011497-0012.                                                  1
99-86-57-881498-001-011498-0012.                                                  1
20-57-87-381499-001-011499-0012.                                                  1
25-65-66-841500-001-011500-0012.                                                  1
54-73-26-731500-001-021500-0012.                                                  1
20-20-25-341500-001-031500-0012.                                                  1
81-38-85-461501-001-011501-0012.                                                  1
73-23-23-021501-001-041501-0012.                                                  1
97-18-17-721514-001-011514-0012.                                                  1
52-81-86-841515-001-011515-0012.                                                  1
16-62-97-481517-001-011517-0012.                                                  1
87-62-23-151518-001-011518-0012.                                                  1
35-70-97-651519-001-011519-0012.                                                  1
83-51-04-001519-001-031519-0012.                                                  1
75-89-71-141520-001-011520-0012.                                                  1
35-77-45-511520-001-051520-0012.                                                  1
79-19-49-951532-001-011532-0011D1**CONFIDENTIAL** 81 811 79  152  915 8411  6000001
63-60-11-251533-001-011533-0012.                                                  1
91-84-66-991534-001-011534-0012.                                                  1
30-18-08-811536-001-011536-0012.                                                  1
45-99-00-521537-001-011537-0012.                                                  1
83-09-40-731538-001-011538-0012.                                                  1
39-60-11-461539-001-011539-0012.                                                  1
88-91-41-191541-001-011541-0012.                                                  1
00-33-05-951551-001-011551-0012.                                                  1
35-10-30-261552-001-011552-0012.                                                  1
71-54-30-181553-001-011553-0012.                                                  1
87-34-09-051553-001-031553-0011D1**CONFIDENTIAL** 21 221 56   72 25   2212        1
18-78-78-831554-001-011554-0012.                                                  1
10-18-49-751554-001-021554-0012.                                                  1
72-28-96-801555-001-011555-0012.                                                  1
98-95-18-171556-001-011556-0012.                                                  1
87-14-18-771557-001-011557-0012.                                                  1
34-04-58-101557-001-031557-0012.                                                  1
69-89-44-821557-001-071557-0012.                                                  1
07-54-14-551559-001-011559-0012.                                                  1
13-93-41-981571-001-011571-0012.                                                  1
47-27-91-781572-001-011572-0012.                                                  1
04-70-10-371572-001-041572-0012.                                                  1
