67-42-09-682391-001-01 8                               
67-42-09-682391-001-01 912 22   2  2    2   2  2   2   
67-42-09-682391-001-011012 22   2  2    2   2  2   2   
67-42-09-682391-001-011112 22   2  2    2   2  2   2   
96-99-75-722392-001-01 111  2   2  2    2   2  2   2   
96-99-75-722392-001-01 312 12   2  2    2   2  2   2   
96-99-75-722392-001-01 812 12   2  2    2   2  2   2   
96-99-75-722392-001-01 912 12   2  2    2   2  2   2   
96-99-75-722392-001-011012 12   2  2    2   2  2   2   
96-99-75-722392-001-01112                              
96-99-75-722392-001-011212 12   2  2    2   2  2   2   
96-99-75-722392-001-011312 12   2  2    2   2  2   2   
96-99-75-722392-001-011412 12   2  2    2   2  2   2   
35-55-28-822392-001-02 111  2   2  2    2   2  2   2   
35-55-28-822392-001-02 211  2   2  2    2   2  2   2   
35-55-28-822392-001-02 312 12   2  2    2   2  2   2   
35-55-28-822392-001-02 412 12   2  2    2   2  2   2   
35-55-28-822392-001-02 52                              
35-55-28-822392-001-02 612 12   2  2    2   2  2   2   
68-94-82-232393-001-01 111  2   2  2    2   2  2   2   
68-94-82-232393-001-01 212 12   2  2    2   2  2   2   
68-94-82-232393-001-01 412 12   2  2    2   2  2   2   
68-94-82-232393-001-01 512 12   2  2    2   2  2   2   
68-94-82-232393-001-01 612 12   2  2    2   2  2   2   
68-94-82-232393-001-01 712 12   2  2    2   2  2   2   
68-94-82-232393-001-01 812 12   2  2    2   2  2   2   
68-94-82-232393-001-01 912 12   2  2    2   2  2   2   
68-94-82-232393-001-011012 12   2  2    2   2  2   2   
93-80-46-372393-001-03 112 22   2  2    2   2  2   2   
93-80-46-372393-001-03 211  2   2  2    2   2  2   2   
93-80-46-372393-001-03 32                              
95-47-09-332394-001-01 111  2   2  2    2   2  1  12   
95-47-09-332394-001-01 211  2   2  2    2   1 81  12   
95-47-09-332394-001-01 312 12   2  2    2   2  1  12   
95-47-09-332394-001-01 412 12   2  2    2   2  1  22   
15-53-02-912398-001-01 111  2   2  2    2   2  2   2   
15-53-02-912398-001-01 211  2   2  2    2   2  2   2   
15-53-02-912398-001-01 312 22   2  2    2   2  2   2   
15-53-02-912398-001-01 412 22   2  2    2   2  2   2   
15-53-02-912398-001-01 7                               
15-53-02-912398-001-01 912 22   2  2    2   2  2   2   
54-69-27-762398-001-06 111  2   2  2    2   2  2   2   
54-69-27-762398-001-06 211  2   2  2    2   1 62   2   
54-69-27-762398-001-06 312 22   2  2    2   2  2   2   
54-69-27-762398-001-06 412 22   2  2    2   2  2   2   
54-69-27-762398-001-06 52                              
54-69-27-762398-001-06 62                              
37-02-86-232406-001-01 111  2   2  2    2   2  2   2   
37-02-86-232406-001-01 212 12   2  2    2   2  2   2   
37-02-86-232406-001-01 311  2   2  2    2   2  2   2   
37-02-86-232406-001-01 412 12   2  2    2   2  2   1  2
37-02-86-232406-001-01 512 12   2  2    2   2  2   2   
37-02-86-232406-001-01 612 12   2  2    2   2  2   2   
49-96-52-652407-001-01 111  2   2  2    2   2  1  22   
49-96-52-652407-001-01 211  2   2  2    2   1 81  61  4
49-96-52-652407-001-01 312 22   2  2    2   2  2   2   
49-96-52-652407-001-01 412 22   2  2    2   2  2   2   
10-76-53-732408-001-02 211  2   2  2    2   2  2   2   
56-58-31-662409-001-01 111  2   2  2    2   2  2   2   
56-58-31-662409-001-01 211  2   2  2    2   2  1  12   
56-58-31-662409-001-01 311  2   2  2    2   2  1  12   
56-58-31-662409-001-01 411  2   2  2    2   2  2   2   
56-58-31-662409-001-01 512 12   2  2    2   2  2   2   
56-58-31-662409-001-01 612 12   2  2    2   2  1  12   
56-58-31-662409-001-01 712 12   2  2    2   2  2   2   
56-58-31-662409-001-01 8                               
29-27-54-862410-001-01 111  2   2  2    2   2  1  12   
29-27-54-862410-001-01 211  2   2  2    2   2  1  21  5
29-27-54-862410-001-01 312 12   2  2    2   2  2   2   
29-27-54-862410-001-01 412 12   2  2    2   2  2   2   
29-27-54-862410-001-01 512 12   2  2    2   2  2   2   
29-27-54-862410-001-01 612 12   2  2    2   2  2   2   
29-27-54-862410-001-01 72                              
40-86-14-692411-001-01 111  2   2  2    2   2  2   2   
40-86-14-692411-001-01 412 72   2  2    2   2  2   2   
40-86-14-692411-001-01 511  2   2  2    2   2  2   2   
40-86-14-692411-001-01 612 72   2  2    2   2  1  12   
40-86-14-692411-001-01 711  2   2  2    2   2  2   2   
40-86-14-692411-001-01 811  2   2  2    2   2  2   2   
40-86-14-692411-001-01 911  2   2  2    2   2  1  22   
55-50-13-132411-001-02 111  2   2  2    2   2  1  22   
55-50-13-132411-001-02 211  2   2  2    2   2  2   2   
55-50-13-132411-001-02 312 22   2  2    2   2  2   2   
55-50-13-132411-001-02 412 22   2  2    2   2  2   2   
55-50-13-132411-001-02 52                              
55-50-13-132411-001-02 712 22   2  2    2   2  2   2   
55-50-13-132411-001-02 82                              
55-50-13-132411-001-02 912 22   2  2    2   2  2   2   
51-59-49-062411-001-03 112 22   2  2    2   2  2   2   
51-59-49-062411-001-03 211  2   2  2    2   2  1  22   
51-59-49-062411-001-03 32                              
11-33-21-962412-001-01 112 22   2  2    2   2  2   2   
11-33-21-962412-001-01 211  2   2  2    2   2  2   1  7
11-33-21-962412-001-01 312 22   2  2    2   2  2   2   
11-33-21-962412-001-01 512 22   2  2    2   2  2   2   
11-33-21-962412-001-01 6                               
11-33-21-962412-001-01 72                              
39-94-38-122413-001-01 111  2   2  2    2   2  2   2   
39-94-38-122413-001-01 412 12   2  2    2   2  2   2   
39-94-38-122413-001-01 512 12   2  2    2   2  2   2   
62-22-40-082413-001-02 112 22   2  2    2   2  2   2   
62-22-40-082413-001-02 211  2   2  2    2   2  2   2   
62-22-40-082413-001-02 62                              
34-56-25-772413-001-03 111  2   2  2    2   2  2   2   
34-56-25-772413-001-03 212 12   2  2    2   2  2   2   
22-06-92-442425-001-01 112 22   2  2    2   2  2   2   
22-06-92-442425-001-01 211  2   2  2    2   2  2   2   
11-04-89-972425-001-03 111  2   2  2    2   2  2   2   
11-04-89-972425-001-03 212 12   2  2    2   2  2   2   
11-04-89-972425-001-03 32                              
11-04-89-972425-001-03 42                              
19-16-49-472426-001-01 111  2   2  2    2   2  2   2   
19-16-49-472426-001-01 212 32   2  2    2   2  2   2   
19-16-49-472426-001-01 311  2   2  1   12   2  2   2   
19-16-49-472426-001-01 412 32   2  2    2   2  2   2   
19-16-49-472426-001-01 512 12   2  2    2   2  2   2   
19-16-49-472426-001-01 62                              
19-16-49-472426-001-01 711  2   2  2    2   2  2   1 10
65-69-85-942427-001-01 111  2   2  2    2   2  2   1  2
65-69-85-942427-001-01 212 12   2  2    2   2  2   2   
65-69-85-942427-001-01 312 12   2  2    2   2  2   2   
65-69-85-942427-001-01 412 12   2  2    2   2  2   2   
65-69-85-942427-001-01 512 12   2  2    2   2  2   2   
65-69-85-942427-001-01 62                              
04-08-20-272428-001-01 111  2   2  2    2   2  2   2   
04-08-20-272428-001-01 211  2   2  2    2   2  2   1  1
04-08-20-272428-001-01 312 22   2  2    2   2  2   2   
04-08-20-272428-001-01 412 22   2  2    2   2  2   2   
04-08-20-272428-001-01 512 22   2  2    2   2  2   2   
04-08-20-272428-001-01 612 22   2  2    2   2  2   2   
04-08-20-272428-001-01 72                              
04-08-20-272428-001-01 82                              
24-59-87-472430-001-01 111  2   2  2    2   2  1  11  1
24-59-87-472430-001-01 211  2   2  2    2   2  1  11  1
24-59-87-472430-001-01 312 12   2  2    2   2  2   2   
24-59-87-472430-001-01 42                              
24-59-87-472430-001-01 52                              
17-25-01-082431-001-01 111  2   2  2    2   2  2   2   
17-25-01-082431-001-01 211  2   2  2    2   2  1  22   
17-25-01-082431-001-01 312 22   2  2    2   2  2   2   
17-25-01-082431-001-01 412 22   2  2    2   2  2   2   
17-25-01-082431-001-01 52                              
17-25-01-082431-001-01 62                              
81-05-05-172432-001-01 111  2   2  2    2   2  2   1  5
81-05-05-172432-001-01 212 12   2  2    2   2  2   2   
81-05-05-172432-001-01 312 12   2  2    2   2  2   2   
81-05-05-172432-001-01 412 12   2  2    2   2  2   2   
81-05-05-172432-001-01 512 12   2  2    2   2  2   2   
81-05-05-172432-001-01 612 12   2  2    2   2  2   2   
81-05-05-172432-001-01 712 12   2  2    2   2  2   2   
81-05-05-172432-001-01 812 12   2  2    2   2  2   2   
81-05-05-172432-001-01 92                              
82-12-05-752435-001-01 111  2   2  2    2   2  2   2   
82-12-05-752435-001-01 211  2   2  2    2   2  2   2   
82-12-05-752435-001-01 312 12   2  2    2   2  2   2   
82-12-05-752435-001-01 412 12   2  2    2   2  2   2   
82-12-05-752435-001-01 52                              
82-12-05-752435-001-01 62                              
02-45-99-152444-001-01 111  2   2  2    2   2  2   2   
02-45-99-152444-001-01 211  2   2  2    2   2  2   2   
02-45-99-152444-001-01 312 12   2  2    2   2  2   2   
02-45-99-152444-001-01 412 12   2  2    2   2  2   2   
02-45-99-152444-001-01 512 12   2  2    2   2  2   2   
02-45-99-152444-001-01 612 12   2  2    2   2  2   2   
02-45-99-152444-001-01 72                              
68-54-43-382445-001-01 111  2   2  2    2   1 31  12   
68-54-43-382445-001-01 312 12   2  2    2   2  2   2   
68-54-43-382445-001-01 412 12   2  2    2   2  2   2   
68-54-43-382445-001-01 512 12   2  2    2   2  1  11  1
68-54-43-382445-001-01 612 12   2  2    2   2  1  11  1
68-54-43-382445-001-01 712 52   2  2    2   2  2   2   
68-54-43-382445-001-01 812 52   2  2    2   2  2   2   
68-54-43-382445-001-011212 52   2  2    2   2  2   2   
68-54-43-382445-001-011312 52   2  2    2   2  2   2   
68-54-43-382445-001-01142                              
68-54-43-382445-001-01152                              
36-65-28-912445-001-02 111  2   2  2    2   2  1  11  2
36-65-28-912445-001-02 212 12   2  2    2   2  1  11  2
36-65-28-912445-001-02 312 12   2  2    2   2  1  11  2
36-65-28-912445-001-02 412 12   2  2    2   2  1  11  2
36-65-28-912445-001-02 52                              
43-06-56-912446-001-01 111  2   2  2    2   2  2   2   
43-06-56-912446-001-01 211  2   2  2    2   2  1 212   
43-06-56-912446-001-01 412 12   2  2    2   2  2   2   
43-06-56-912446-001-01 512 12   2  2    2   2  1 142   
43-06-56-912446-001-01 612 12   2  2    2   2  1 122   
43-06-56-912446-001-01 712 12   2  2    2   2  2   2   
43-06-56-912446-001-01 812 12   2  2    2   2  2   2   
43-06-56-912446-001-01 92                              
79-50-78-322446-001-03 111  2   2  2    2   2  2   2   
79-50-78-322446-001-03 211  2   2  2    2   2  1 142   
79-50-78-322446-001-03 32                              
59-21-82-292447-001-01 111  2   2  2    2   2  2   2   
59-21-82-292447-001-01 212 12   2  2    2   2  2   2   
59-21-82-292447-001-01 312 12   2  2    2   2  2   2   
59-21-82-292447-001-01 412 12   2  2    2   2  2   2   
59-21-82-292447-001-01 5                               
59-21-82-292447-001-01 611  2   2  2    2   2  1  41  3
59-21-82-292447-001-01 712 62   2  2    2   2  2   2   
40-17-70-092448-001-01 111  2   2  2    2   2  2   2   
50-54-75-172448-001-02 112 22   2  2    2   2  2   2   
50-54-75-172448-001-02 211  2   2  2    2   2  1 102   
50-54-75-172448-001-02 312 22   2  2    2   2  2   2   
50-54-75-172448-001-02 42                              
05-10-21-252449-001-01 111  2   2  2    2   2  1  22   
06-02-80-212449-001-02 111  2   2  2    2   2  1  72   
06-02-80-212449-001-02 212 12   2  2    2   2  2   2   
06-02-80-212449-001-02 32                              
06-02-80-212449-001-02 42                              
08-04-12-232450-001-01 1                               
08-04-12-232450-001-01 211  2   2  2    2   2  1  21  4
08-04-12-232450-001-01 312 22   2  2    2   2  1  21  6
08-04-12-232450-001-01 411  2   2  2    2   2  1  21  2
08-04-12-232450-001-01 512 22   2  2    2   2  1  21  2
08-04-12-232450-001-01 612 22   2  2    2   2  1  22   
32-08-98-112451-001-01 112 22   2  2    2   2  2   2   
32-08-98-112451-001-01 211  2   2  2    2   2  2   2   
32-08-98-112451-001-01 312 22   2  2    2   2  2   2   
32-08-98-112451-001-01 412 22   2  2    2   2  2   2   
32-08-98-112451-001-01 52                              
02-48-82-832463-001-02 211  2   2  2    2   2  1  72   
02-48-82-832463-001-02 412 22   2  2    2   2  2   2   
02-48-82-832463-001-02 512 22   2  1   12   2  1 102   
02-48-82-832463-001-02 612 22   2  2    2   2  2   2   
02-48-82-832463-001-02 712 22   2  2    2   2  1 142   
02-48-82-832463-001-02 812 22   2  2    2   2  2   2   
47-13-32-572464-001-03 312132   2  2    2   2  2   2   
47-13-32-572464-001-03 512132   2  2    2   2  2   2   
47-13-32-572464-001-03 611  2   2  2    2   2  2   2   
47-13-32-572464-001-03 711  2   2  2    2   2  2   2   
47-13-32-572464-001-03 911  2   2  2    2   2  1  32   
47-13-32-572464-001-031311  2   2  2    2   2  2   2   
61-68-08-532464-001-04 111  2   2  2    2   2  1  12   
61-68-08-532464-001-04 211  2   2  2    2   2  1  32   
61-68-08-532464-001-04 312 22   2  2    2   2  1  12   
61-68-08-532464-001-04 412 22   2  2    2   2  2   2   
61-68-08-532464-001-04 52                              
26-26-56-682464-001-08 111  2   2  2    2   2  2   2   
26-26-56-682464-001-08 211  2   2  2    2   2  2   2   
26-26-56-682464-001-08 32                              
80-00-48-662465-001-01 111  2   2  2    2   2  2   2   
84-08-06-472466-001-01 112 22   2  2    2   2  2   2   
84-08-06-472466-001-01 211  2   2  2    2   2  1  12   
84-08-06-472466-001-01 312 22   2  2    2   2  2   2   
84-08-06-472466-001-01 42                              
20-30-86-792467-001-02 212 62   2  2    2   2  2   2   
20-30-86-792467-001-02 412 52   2  2    2   2  2   2   
20-30-86-792467-001-02 511  2   2  1   12   2  1  62   
20-30-86-792467-001-02 612 52   2  2    2   2  1  22   
20-30-86-792467-001-02 712 52   2  2    2   2  1  12   
20-30-86-792467-001-02 82                              
20-30-86-792467-001-02 92                              
20-30-86-792467-001-021012 52   2  2    2   2  2   2   
20-30-86-792467-001-021112 52   2  2    2   2  1  12   
79-12-46-622467-001-03 111  2   2  2    2   2  2   2   
79-12-46-622467-001-03 211  2   2  1   12   2  1  22   
79-12-46-622467-001-03 312 12   2  2    2   2  2   2   
50-73-58-262468-001-01 111  2   2  2    2   1122   2   
50-73-58-262468-001-01 211  2   2  2    2   2  1  12   
50-73-58-262468-001-01 412 72   2  2    2   2  1  21  1
50-73-58-262468-001-01 511  2   2  2    2   2  1  22   
50-73-58-262468-001-01 611  2   2  2    2   1142   2   
50-73-58-262468-001-01 711  2   2  2    2   2  1  12   
50-73-58-262468-001-01 812 72   2  2    2   2  1  12   
50-73-58-262468-001-01 911  2   2  2    2   2  2   2   
50-73-58-262468-001-011012 72   2  2    2   2  1  12   
50-73-58-262468-001-011112 72   2  2    2   2  2   2   
50-73-58-262468-001-011212 72   2  2    2   2  2   2   
50-73-58-262468-001-01132                              
36-03-07-442468-001-03 111  2   2  1   32   2  2   2   
36-03-07-442468-001-03 211  2   2  1   12   2  1  12   
89-90-41-692469-001-01 112 22   2  2    2   2  2   2   
89-90-41-692469-001-01 211  2   2  2    2   2  1  31  2
89-90-41-692469-001-01 312 22   2  2    2   2  2   2   
89-90-41-692469-001-01 412 22   2  2    2   2  2   2   
89-90-41-692469-001-01 52                              
89-90-41-692469-001-01 62                              
67-03-39-722471-001-01 111  2   2  2    2   2  1  12   
67-03-39-722471-001-01 212 12   2  2    2   2  2   2   
67-03-39-722471-001-01 42                              
68-67-25-542482-001-01 112 22   2  2    2   2  2   2   
68-67-25-542482-001-01 211  2   2  2    2   2  1  52   
68-67-25-542482-001-01 312 22   2  2    2   2  1  52   
68-67-25-542482-001-01 412 22   2  2    2   2  1  52   
68-67-25-542482-001-01 52                              
68-67-25-542482-001-01 612 22   2  2    2   2  2   2   
84-22-10-902483-001-01 112 22   2  2    2   2  2   2   
84-22-10-902483-001-01 211  2   2  2    2   2  1 102   
84-22-10-902483-001-01 311  2   2  2    2   2  2   2   
84-22-10-902483-001-01 411  2   2  2    2   2  2   2   
84-22-10-902483-001-01 512 22   2  2    2   2  1  52   
84-22-10-902483-001-01 612 22   2  2    2   2  2   2   
84-22-10-902483-001-01 82                              
84-15-81-242484-001-01 111  2   2  2    2   2  2   2   
84-15-81-242484-001-01 211  2   2  2    2   2  1  52   
84-15-81-242484-001-01 311  2   2  2    2   2  2   2   
84-15-81-242484-001-01 412 12   2  2    2   2  2   2   
84-15-81-242484-001-01 52                              
