27-68-78-78                                10                 
27-68-78-78                                20                 
27-68-78-78                                30                 
27-75-52-18                                10                 
27-75-52-18                                20                 
27-75-52-18                                30                 
27-81-45-32                                10                 
27-81-45-32                                20                 
27-81-45-32                                30                 
28-01-45-62                                10                 
28-01-45-62                                20                 
28-01-45-62                                30                 
28-02-63-88                                10                 
28-02-63-88                                20                 
28-02-63-88                                30                 
28-25-64-39                                10                 
28-25-64-39                                20                 
28-25-64-39                                30                 
28-34-63-03                                10                 
28-34-63-03                                20                 
28-34-63-03                                30                 
29-04-41-56                                10                 
29-04-41-56                                20                 
29-04-41-56                                30                 
29-13-94-871857815e7ccc4c3c80183ee70f1a522c11992007  0       0
29-13-94-87                                20                 
29-13-94-87                                30                 
29-30-93-92                                10                 
29-30-93-92                                20                 
29-30-93-92                                30                 
29-40-51-88                                10                 
29-40-51-88                                20                 
29-40-51-88                                30                 
29-41-98-71                                10                 
29-41-98-71                                20                 
29-41-98-71                                30                 
29-76-24-49                                10                 
29-76-24-49                                20                 
29-76-24-49                                30                 
29-90-32-99                                10                 
29-90-32-99                                20                 
29-90-32-99                                30                 
30-32-58-80                                10                 
30-32-58-80                                20                 
30-32-58-80                                30                 
31-02-15-72                                10                 
31-02-15-72                                20                 
31-02-15-72                                30                 
31-38-01-30                                10                 
31-38-01-30                                20                 
31-38-01-30                                30                 
31-39-34-321098202b04f14babb73327314f5983ab11        0       0
31-39-34-32                                20                 
31-39-34-32                                30                 
31-58-49-44                                10                 
31-58-49-44                                20                 
31-58-49-44                                30                 
31-71-96-41                                10                 
31-71-96-41                                20                 
31-71-96-41                                30                 
32-23-82-81                                10                 
32-23-82-81                                20                 
32-23-82-81                                30                 
32-24-12-67                                10                 
32-24-12-67                                20                 
32-24-12-67                                30                 
32-36-85-03                                10                 
32-36-85-03                                20                 
32-36-85-03                                30                 
32-60-26-67                                1                  
32-60-26-67                                2                  
32-60-26-67                                3                  
32-66-27-87                                10                 
32-66-27-87                                20                 
32-66-27-87                                30                 
32-78-57-97                                10                 
32-78-57-97                                20                 
32-78-57-97                                30                 
33-09-36-22                                10                 
33-09-36-22                                20                 
33-09-36-22                                30                 
33-28-65-96                                10                 
33-28-65-96                                20                 
33-28-65-96                                30                 
33-31-71-25                                10                 
33-31-71-25                                20                 
33-31-71-25                                30                 
33-50-28-47                                10                 
33-50-28-47                                20                 
33-50-28-47                                30                 
33-68-65-40                                10                 
33-68-65-40                                20                 
33-68-65-40                                30                 
33-69-81-55                                10                 
33-69-81-55                                20                 
33-69-81-55                                30                 
33-77-33-77                                10                 
33-77-33-77                                20                 
33-77-33-77                                30                 
33-93-86-11                                10                 
33-93-86-11                                20                 
33-93-86-11                                30                 
34-15-64-27                                10                 
34-15-64-27                                20                 
34-15-64-27                                30                 
34-16-82-94                                10                 
34-16-82-94                                20                 
34-16-82-94                                30                 
34-64-64-19                                10                 
34-64-64-19                                20                 
34-64-64-19                                30                 
34-76-48-19                                10                 
34-76-48-19                                20                 
34-76-48-19                                30                 
34-80-29-34                                10                 
34-80-29-34                                20                 
34-80-29-34                                30                 
35-69-84-11                                10                 
35-69-84-11                                20                 
35-69-84-11                                30                 
36-72-54-66                                10                 
36-72-54-66                                20                 
36-72-54-66                                30                 
36-78-86-78                                10                 
36-78-86-78                                20                 
36-78-86-78                                30                 
36-81-06-00                                10                 
36-81-06-00                                20                 
36-81-06-00                                30                 
36-91-68-94                                10                 
36-91-68-94                                20                 
36-91-68-94                                30                 
36-98-89-49                                10                 
36-98-89-49                                20                 
36-98-89-49                                30                 
37-27-71-31                                10                 
37-27-71-31                                20                 
37-27-71-31                                30                 
37-37-76-26                                10                 
37-37-76-26                                20                 
37-37-76-26                                30                 
37-75-00-81                                10                 
37-75-00-81                                20                 
37-75-00-81                                30                 
37-96-00-16                                10                 
37-96-00-16e95cc212f78342788a95b2a64485d52121       50       0
37-96-00-16                                30                 
38-26-54-21                                10                 
38-26-54-21                                20                 
38-26-54-21                                30                 
38-37-35-74                                10                 
38-37-35-74                                20                 
38-37-35-74                                30                 
38-69-00-13                                10                 
38-69-00-13                                20                 
38-69-00-13                                30                 
38-70-89-36                                10                 
38-70-89-36                                20                 
38-70-89-36                                30                 
38-78-05-37                                10                 
38-78-05-37                                20                 
38-78-05-37                                30                 
38-87-40-88                                10                 
38-87-40-88                                20                 
38-87-40-88                                30                 
39-13-14-77fcd2bd96e91b45698d7973b3821889ca11        0       0
39-13-14-77                                20                 
39-13-14-77                                30                 
39-17-14-72                                10                 
39-17-14-72                                20                 
