27-72-81-606133-001-01 6   0        2  2                
27-72-81-606133-001-01 7   0        2  2                
27-72-81-606133-001-01 8   0        2  2                
27-72-81-606133-001-01 9   0        2  2                
27-72-81-606133-001-0110   0        2  2                
27-72-81-606133-001-0111   0        2  2                
27-72-81-606133-001-0112   0        2  2                
27-72-81-606133-001-0113   0        2  2                
27-72-81-606133-001-0114   0        2  2                
27-72-81-606133-001-0115   0        2  2                
22-70-22-956135-001-01 1   1    450011 2                
22-70-22-956135-001-01 2   0        2  2                
22-70-22-956135-001-01 3   0        2  2                
22-70-22-956135-001-01 4   0        2  2                
22-70-22-956135-001-01 5   0        2  2                
22-70-22-956135-001-01 6   0        2  2                
22-70-22-956135-001-01 7   0        2  2                
22-70-22-956135-001-01 8   0        2  2                
22-70-22-956135-001-01 9   0        2  2                
22-70-22-956135-001-0110   0        2  2                
22-70-22-956135-001-0111   0        2  2                
22-70-22-956135-001-0112   0        2  2                
22-70-22-956135-001-0113   0        2  2                
22-70-22-956135-001-0114   0        2  2                
22-70-22-956135-001-0115   0        2  2                
78-07-69-386137-001-01 1  10   3000011 2                
78-07-69-386137-001-01 2   0        2  2                
78-07-69-386137-001-01 3   0        2  1     4 21 360000
78-07-69-386137-001-01 4   0        2  2                
78-07-69-386137-001-01 5   0        2  2                
78-07-69-386137-001-01 6   0        2  2                
78-07-69-386137-001-01 7   0        2  2                
78-07-69-386137-001-01 8   0        2  2                
78-07-69-386137-001-01 9   0        2  2                
78-07-69-386137-001-0110   0        2  2                
78-07-69-386137-001-0111   0        2  2                
78-07-69-386137-001-0112   0        2  2                
78-07-69-386137-001-0113   0        2  2                
78-07-69-386137-001-0114   0        2  2                
78-07-69-386137-001-0115   0        2  2                
65-97-14-246149-001-03 1   3   1500011 2                
65-97-14-246149-001-03 2   0        2  2                
65-97-14-246149-001-03 3   0        2  2                
65-97-14-246149-001-03 4   0        2  2                
65-97-14-246149-001-03 5   0        2  2                
65-97-14-246149-001-03 6   0        2  2                
65-97-14-246149-001-03 7   0        2  2                
65-97-14-246149-001-03 8   0        2  2                
65-97-14-246149-001-03 9   0        2  2                
65-97-14-246149-001-0310   0        2  2                
65-97-14-246149-001-0311   0        2  2                
65-97-14-246149-001-0312   0        2  2                
65-97-14-246149-001-0313   0        2  2                
65-97-14-246149-001-0314   0        2  2                
65-97-14-246149-001-0315   0        2  2                
86-36-46-366150-001-02 1   2    80001212                
86-36-46-366150-001-02 2   0        2  2                
86-36-46-366150-001-02 3   0        2  2                
86-36-46-366150-001-02 4   0        2  2                
86-36-46-366150-001-02 5   0        2  2                
86-36-46-366150-001-02 6   0        2  2                
86-36-46-366150-001-02 7   0        2  2                
86-36-46-366150-001-02 8   0        2  2                
86-36-46-366150-001-02 9   0        2  2                
86-36-46-366150-001-0210   0        2  2                
86-36-46-366150-001-0211   0        2  2                
86-36-46-366150-001-0212   0        2  2                
86-36-46-366150-001-0213   0        2  2                
86-36-46-366150-001-0214   0        2  2                
86-36-46-366150-001-0215   0        2  2                
88-99-03-546151-001-01 1   2    600011 2                
88-99-03-546151-001-01 2   0        2  2                
88-99-03-546151-001-01 3   0        2  2                
88-99-03-546151-001-01 4   0        2  2                
88-99-03-546151-001-01 5   0        2  2                
88-99-03-546151-001-01 6   0        2  2                
88-99-03-546151-001-01 7   0        2  2                
88-99-03-546151-001-01 8   0        2  2                
88-99-03-546151-001-01 9   0        2  2                
88-99-03-546151-001-0110   0        2  2                
88-99-03-546151-001-0111   0        2  2                
88-99-03-546151-001-0112   0        2  2                
88-99-03-546151-001-0113   0        2  2                
88-99-03-546151-001-0114   0        2  2                
88-99-03-546151-001-0115   0        2  2                
70-44-66-336152-001-01 1   5   1500011 2                
70-44-66-336152-001-01 2   0        2  2                
70-44-66-336152-001-01 3   0        2  2                
70-44-66-336152-001-01 4   0        2  2                
70-44-66-336152-001-01 5   0        2  2                
70-44-66-336152-001-01 6   0        2  2                
70-44-66-336152-001-01 7   0        2  2                
70-44-66-336152-001-01 8   0        2  2                
70-44-66-336152-001-01 9   0        2  2                
70-44-66-336152-001-0110   0        2  2                
70-44-66-336152-001-0111   0        2  2                
70-44-66-336152-001-0112   0        2  2                
70-44-66-336152-001-0113   0        2  2                
70-44-66-336152-001-0114   0        2  2                
70-44-66-336152-001-0115   0        2  2                
52-66-48-206153-001-01 1   4   4000011 2                
52-66-48-206153-001-01 2   0        2  2                
52-66-48-206153-001-01 3   0        2  2                
52-66-48-206153-001-01 4   0        2  2                
52-66-48-206153-001-01 5   0        2  2                
52-66-48-206153-001-01 6   0        2  2                
52-66-48-206153-001-01 7   0        2  2                
52-66-48-206153-001-01 8   0        2  2                
52-66-48-206153-001-01 9   0        2  2                
52-66-48-206153-001-0110   0        2  2                
52-66-48-206153-001-0111   0        2  2                
52-66-48-206153-001-0112   0        2  2                
52-66-48-206153-001-0113   0        2  2                
52-66-48-206153-001-0114   0        2  2                
52-66-48-206153-001-0115   0        2  2                
00-62-14-066154-001-01 1   2   1000011 2                
00-62-14-066154-001-01 2   0        2  2                
00-62-14-066154-001-01 3   0        2  2                
00-62-14-066154-001-01 4   0        2  2                
00-62-14-066154-001-01 5   0        2  2                
00-62-14-066154-001-01 6   0        2  2                
00-62-14-066154-001-01 7   0        2  2                
00-62-14-066154-001-01 8   0        2  2                
00-62-14-066154-001-01 9   0        2  2                
00-62-14-066154-001-0110   0        2  2                
00-62-14-066154-001-0111   0        2  2                
00-62-14-066154-001-0112   0        2  2                
00-62-14-066154-001-0113   0        2  2                
00-62-14-066154-001-0114   0        2  2                
00-62-14-066154-001-0115   0        2  2                
21-27-12-896155-001-01 1   3   1200011 2                
21-27-12-896155-001-01 2   0        2  2                
21-27-12-896155-001-01 3   0        2  2                
21-27-12-896155-001-01 4   0        2  2                
21-27-12-896155-001-01 5   0        2  2                
21-27-12-896155-001-01 6   0        2  2                
21-27-12-896155-001-01 7   0        2  2                
21-27-12-896155-001-01 8   0        2  2                
21-27-12-896155-001-01 9   0        2  2                
21-27-12-896155-001-0110   0        2  2                
21-27-12-896155-001-0111   0        2  2                
21-27-12-896155-001-0112   0        2  2                
21-27-12-896155-001-0113   0        2  2                
21-27-12-896155-001-0114   0        2  2                
21-27-12-896155-001-0115   0        2  2                
76-95-55-866156-001-01 1   2    600011 2                
76-95-55-866156-001-01 2   0        2  2                
76-95-55-866156-001-01 3   0        2  2                
76-95-55-866156-001-01 4   0        2  2                
76-95-55-866156-001-01 5   0        2  2                
76-95-55-866156-001-01 6   0        2  2                
76-95-55-866156-001-01 7   0        2  2                
76-95-55-866156-001-01 8   0        2  2                
76-95-55-866156-001-01 9   0        2  2                
76-95-55-866156-001-0110   0        2  2                
76-95-55-866156-001-0111   0        2  2                
76-95-55-866156-001-0112   0        2  2                
76-95-55-866156-001-0113   0        2  2                
76-95-55-866156-001-0114   0        2  2                
76-95-55-866156-001-0115   0        2  2                
12-92-21-926171-001-01 1   1    600011 2                
12-92-21-926171-001-01 2   0        2  2                
12-92-21-926171-001-01 3   0        2  2                
12-92-21-926171-001-01 4   0        2  2                
12-92-21-926171-001-01 5   0        2  2                
12-92-21-926171-001-01 6   0        2  2                
12-92-21-926171-001-01 7   0        2  2                
12-92-21-926171-001-01 8   0        2  2                
12-92-21-926171-001-01 9   0        2  2                
12-92-21-926171-001-0110   0        2  2                
12-92-21-926171-001-0111   0        2  2                
12-92-21-926171-001-0112   0        2  2                
12-92-21-926171-001-0113   0        2  2                
12-92-21-926171-001-0114   0        2  2                
12-92-21-926171-001-0115   0        2  2                
51-60-23-276171-001-03 1   1    500011 2                
51-60-23-276171-001-03 2   0        2  2                
51-60-23-276171-001-03 3   0        2  2                
51-60-23-276171-001-03 4   0        2  2                
51-60-23-276171-001-03 5   0        2  2                
51-60-23-276171-001-03 6   0        2  2                
51-60-23-276171-001-03 7   0        2  2                
51-60-23-276171-001-03 8   0        2  2                
51-60-23-276171-001-03 9   0        2  2                
51-60-23-276171-001-0310   0        2  2                
51-60-23-276171-001-0311   0        2  2                
51-60-23-276171-001-0312   0        2  2                
51-60-23-276171-001-0313   0        2  2                
51-60-23-276171-001-0314   0        2  2                
51-60-23-276171-001-0315   0        2  2                
03-70-85-496172-001-01 1   1    300011 2                
03-70-85-496172-001-01 2   0        2  2                
03-70-85-496172-001-01 3   0        2  2                
03-70-85-496172-001-01 4   0        2  2                
03-70-85-496172-001-01 5   0        2  2                
03-70-85-496172-001-01 6   0        2  2                
03-70-85-496172-001-01 7   0        2  2                
03-70-85-496172-001-01 8   0        2  2                
03-70-85-496172-001-01 9   0        2  2                
03-70-85-496172-001-0110   0        2  2                
03-70-85-496172-001-0111   0        2  2                
03-70-85-496172-001-0112   0        2  2                
03-70-85-496172-001-0113   0        2  2                
03-70-85-496172-001-0114   0        2  2                
03-70-85-496172-001-0115   0        2  2                
84-90-20-916172-001-06 1   3   1500011 2                
84-90-20-916172-001-06 2   1   3000011 2                
84-90-20-916172-001-06 3   0        2  1     1 21  50000
84-90-20-916172-001-06 4   0        2  2                
84-90-20-916172-001-06 5   0        2  2                
84-90-20-916172-001-06 6   0        2  2                
84-90-20-916172-001-06 7   0        2  2                
84-90-20-916172-001-06 8   0        2  2                
84-90-20-916172-001-06 9   0        2  2                
84-90-20-916172-001-0610   0        2  2                
84-90-20-916172-001-0611   0        2  2                
84-90-20-916172-001-0612   0        2  2                
84-90-20-916172-001-0613   0        2  2                
84-90-20-916172-001-0614   0        2  2                
84-90-20-916172-001-0615   0        2  2                
35-50-92-436173-001-01 1   2    300011 2                
35-50-92-436173-001-01 2   0        2  2                
35-50-92-436173-001-01 3   0        2  2                
35-50-92-436173-001-01 4   0        2  2                
35-50-92-436173-001-01 5   0        2  2                
35-50-92-436173-001-01 6   0        2  2                
35-50-92-436173-001-01 7   0        2  2                
35-50-92-436173-001-01 8   0        2  2                
35-50-92-436173-001-01 9   0        2  2                
35-50-92-436173-001-0110   0        2  2                
35-50-92-436173-001-0111   0        2  2                
35-50-92-436173-001-0112   0        2  2                
35-50-92-436173-001-0113   0        2  2                
35-50-92-436173-001-0114   0        2  2                
35-50-92-436173-001-0115   0        2  2                
99-88-87-926174-001-01 1   2    800011 2                
99-88-87-926174-001-01 2   0        2  2                
99-88-87-926174-001-01 3   0        2  2                
99-88-87-926174-001-01 4   0        2  2                
99-88-87-926174-001-01 5   0        2  2                
99-88-87-926174-001-01 6   0        2  2                
99-88-87-926174-001-01 7   0        2  2                
99-88-87-926174-001-01 8   0        2  2                
99-88-87-926174-001-01 9   0        2  2                
99-88-87-926174-001-0110   0        2  2                
99-88-87-926174-001-0111   0        2  2                
99-88-87-926174-001-0112   0        2  2                
99-88-87-926174-001-0113   0        2  2                
99-88-87-926174-001-0114   0        2  2                
99-88-87-926174-001-0115   0        2  2                
47-39-58-576175-001-01 1   4   2000011 2                
47-39-58-576175-001-01 2   0        2  2                
47-39-58-576175-001-01 3   0        2  2                
47-39-58-576175-001-01 4   0        2  2                
47-39-58-576175-001-01 5   0        2  2                
47-39-58-576175-001-01 6   0        2  2                
47-39-58-576175-001-01 7   0        2  2                
47-39-58-576175-001-01 8   0        2  2                
47-39-58-576175-001-01 9   0        2  2                
47-39-58-576175-001-0110   0        2  2                
47-39-58-576175-001-0111   0        2  2                
47-39-58-576175-001-0112   0        2  2                
47-39-58-576175-001-0113   0        2  2                
47-39-58-576175-001-0114   0        2  2                
47-39-58-576175-001-0115   0        2  2                
31-00-34-196187-001-01 1   5   2500011 2                
31-00-34-196187-001-01 2   0        2  2                
31-00-34-196187-001-01 3   0        2  2                
31-00-34-196187-001-01 4   0        2  2                
31-00-34-196187-001-01 5   0        2  2                
31-00-34-196187-001-01 6   0        2  2                
31-00-34-196187-001-01 7   0        2  2                
31-00-34-196187-001-01 8   0        2  2                
31-00-34-196187-001-01 9   0        2  2                
31-00-34-196187-001-0110   0        2  2                
31-00-34-196187-001-0111   0        2  2                
31-00-34-196187-001-0112   0        2  2                
31-00-34-196187-001-0113   0        2  2                
31-00-34-196187-001-0114   0        2  2                
31-00-34-196187-001-0115   0        2  2                
01-26-99-776188-001-01 1   5   2500011 2                
01-26-99-776188-001-01 2   0        2  2                
01-26-99-776188-001-01 3   0        2  2                
01-26-99-776188-001-01 4   0        2  2                
01-26-99-776188-001-01 5   0        2  2                
01-26-99-776188-001-01 6   0        2  2                
01-26-99-776188-001-01 7   0        2  2                
01-26-99-776188-001-01 8   0        2  2                
01-26-99-776188-001-01 9   0        2  2                
01-26-99-776188-001-0110   0        2  2                
01-26-99-776188-001-0111   0        2  2                
01-26-99-776188-001-0112   0        2  2                
01-26-99-776188-001-0113   0        2  2                
01-26-99-776188-001-0114   0        2  2                
01-26-99-776188-001-0115   0        2  2                
51-98-37-196188-001-05 1   2   1000011 2                
51-98-37-196188-001-05 2   0        2  2                
51-98-37-196188-001-05 3   0        2  2                
51-98-37-196188-001-05 4   0        2  2                
51-98-37-196188-001-05 5   0        2  2                
51-98-37-196188-001-05 6   0        2  2                
51-98-37-196188-001-05 7   0        2  2                
51-98-37-196188-001-05 8   0        2  2                
51-98-37-196188-001-05 9   0        2  2                
51-98-37-196188-001-0510   0        2  2                
51-98-37-196188-001-0511   0        2  2                
51-98-37-196188-001-0512   0        2  2                
51-98-37-196188-001-0513   0        2  2                
51-98-37-196188-001-0514   0        2  2                
51-98-37-196188-001-0515   0        2  2                
51-88-82-056189-001-02 1   2    500011 2                
51-88-82-056189-001-02 2   0        2  2                
51-88-82-056189-001-02 3   0        2  2                
51-88-82-056189-001-02 4   0        2  2                
51-88-82-056189-001-02 5   0        2  2                
51-88-82-056189-001-02 6   0        2  2                
51-88-82-056189-001-02 7   0        2  2                
51-88-82-056189-001-02 8   0        2  2                
51-88-82-056189-001-02 9   0        2  2                
51-88-82-056189-001-0210   0        2  2                
51-88-82-056189-001-0211   0        2  2                
51-88-82-056189-001-0212   0        2  2                
51-88-82-056189-001-0213   0        2  2                
51-88-82-056189-001-0214   0        2  2                
51-88-82-056189-001-0215   0        2  2                
61-54-05-566193-001-01 1   1    500011 2                
61-54-05-566193-001-01 2   0        2  2                
61-54-05-566193-001-01 3   0        2  2                
61-54-05-566193-001-01 4   0        2  2                
61-54-05-566193-001-01 5   0        2  2                
61-54-05-566193-001-01 6   0        2  2                
61-54-05-566193-001-01 7   0        2  2                
61-54-05-566193-001-01 8   0        2  2                
61-54-05-566193-001-01 9   0        2  2                
61-54-05-566193-001-0110   0        2  2                
79-89-89-376194-001-01 1   2   1200011 2                
79-89-89-376194-001-01 2   0        2  2                
79-89-89-376194-001-01 3   0        2  2                
79-89-89-376194-001-01 4   0        2  2                
79-89-89-376194-001-01 5   0        2  2                
79-89-89-376194-001-01 6   0        2  2                
79-89-89-376194-001-01 7   0        2  2                
79-89-89-376194-001-01 8   0        2  2                
79-89-89-376194-001-01 9   0        2  2                
79-89-89-376194-001-0110   0        2  2                
79-89-89-376194-001-0111   0        2  2                
79-89-89-376194-001-0112   0        2  2                
79-89-89-376194-001-0113   0        2  2                
79-89-89-376194-001-0114   0        2  2                
79-89-89-376194-001-0115   0        2  2                
37-52-14-906195-001-01 1   2    600011 2                
37-52-14-906195-001-01 2   0        2  2                
37-52-14-906195-001-01 3   0        2  2                
37-52-14-906195-001-01 4   0        2  2                
37-52-14-906195-001-01 5   0        2  2                
37-52-14-906195-001-01 6   0        2  2                
37-52-14-906195-001-01 7   0        2  2                
37-52-14-906195-001-01 8   0        2  2                
37-52-14-906195-001-01 9   0        2  2                
37-52-14-906195-001-0110   0        2  2                
37-52-14-906195-001-0111   0        2  2                
37-52-14-906195-001-0112   0        2  2                
37-52-14-906195-001-0113   0        2  2                
37-52-14-906195-001-0114   0        2  2                
37-52-14-906195-001-0115   0        2  2                
06-31-96-516206-001-01 1   2    800011 2                
06-31-96-516206-001-01 2   0        2  2                
06-31-96-516206-001-01 3   0        2  2                
06-31-96-516206-001-01 4   0        2  2                
06-31-96-516206-001-01 5   0        2  2                
06-31-96-516206-001-01 6   0        2  2                
06-31-96-516206-001-01 7   0        2  2                
06-31-96-516206-001-01 8   0        2  2                
06-31-96-516206-001-01 9   0        2  2                
06-31-96-516206-001-0110   0        2  2                
06-31-96-516206-001-0111   0        2  2                
06-31-96-516206-001-0112   0        2  2                
06-31-96-516206-001-0113   0        2  2                
06-31-96-516206-001-0114   0        2  2                
06-31-96-516206-001-0115   0        2  2                
82-69-24-926207-001-01 1   1    300011 2                
82-69-24-926207-001-01 2   0        2  2                
82-69-24-926207-001-01 3   0        2  2                
82-69-24-926207-001-01 4   0        2  2                
82-69-24-926207-001-01 5   0        2  2                
82-69-24-926207-001-01 6   0        2  2                
82-69-24-926207-001-01 7   0        2  2                
82-69-24-926207-001-01 8   0        2  2                
82-69-24-926207-001-01 9   0        2  2                
82-69-24-926207-001-0110   0        2  2                
82-69-24-926207-001-0111   0        2  2                
82-69-24-926207-001-0112   0        2  2                
82-69-24-926207-001-0113   0        2  2                
82-69-24-926207-001-0114   0        2  2                
82-69-24-926207-001-0115   0        2  2                
54-09-11-756208-001-01 1   4   2000011 2                
54-09-11-756208-001-01 2   0        2  2                
54-09-11-756208-001-01 3   0        2  2                
54-09-11-756208-001-01 4   0        2  2                
54-09-11-756208-001-01 5   0        2  2                
54-09-11-756208-001-01 6   0        2  2                
54-09-11-756208-001-01 7   0        2  2                
54-09-11-756208-001-01 8   0        2  2                
54-09-11-756208-001-01 9   0        2  2                
54-09-11-756208-001-0110   0        2  2                
54-09-11-756208-001-0111   0        2  2                
54-09-11-756208-001-0112   0        2  2                
54-09-11-756208-001-0113   0        2  2                
54-09-11-756208-001-0114   0        2  2                
54-09-11-756208-001-0115   0        2  2                
99-49-58-426210-001-01 1   3   1500011 2                
99-49-58-426210-001-01 2   0        2  2                
99-49-58-426210-001-01 3   0        2  2                
99-49-58-426210-001-01 4   0        2  2                
99-49-58-426210-001-01 5   0        2  2                
99-49-58-426210-001-01 6   0        2  2                
99-49-58-426210-001-01 7   0        2  2                
99-49-58-426210-001-01 8   0        2  2                
99-49-58-426210-001-01 9   0        2  2                
99-49-58-426210-001-0110   0        2  2                
99-49-58-426210-001-0111   0        2  2                
99-49-58-426210-001-0112   0        2  2                
99-49-58-426210-001-0113   0        2  2                
99-49-58-426210-001-0114   0        2  2                
99-49-58-426210-001-0115   0        2  2                
52-94-78-516210-001-03 1   1    300011 1     1 11      0
52-94-78-516210-001-03 2   0        2  2                
52-94-78-516210-001-03 3   0        2  2                
52-94-78-516210-001-03 4   0        2  2                
52-94-78-516210-001-03 5   0        2  2                
52-94-78-516210-001-03 6   0        2  2                
52-94-78-516210-001-03 7   0        2  2                
52-94-78-516210-001-03 8   0        2  2                
52-94-78-516210-001-03 9   0        2  2                
52-94-78-516210-001-0310   0        2  2                
52-94-78-516210-001-0311   0        2  2                
52-94-78-516210-001-0312   0        2  2                
52-94-78-516210-001-0313   0        2  2                
52-94-78-516210-001-0314   0        2  2                
52-94-78-516210-001-0315   0        2  2                
26-39-50-186210-001-04 1   3    900011 2                
26-39-50-186210-001-04 2   0        2  2                
26-39-50-186210-001-04 3   0        2  2                
26-39-50-186210-001-04 4   0        2  2                
26-39-50-186210-001-04 5   0        2  2                
26-39-50-186210-001-04 6   0        2  2                
26-39-50-186210-001-04 7   0        2  2                
26-39-50-186210-001-04 8   0        2  2                
26-39-50-186210-001-04 9   0        2  2                
26-39-50-186210-001-0410   0        2  2                
26-39-50-186210-001-0411   0        2  2                
26-39-50-186210-001-0412   0        2  2                
26-39-50-186210-001-0413   0        2  2                
26-39-50-186210-001-0414   0        2  2                
26-39-50-186210-001-0415   0        2  2                
12-12-01-706211-001-01 1   2   1000011 2                
12-12-01-706211-001-01 2   0        2  2                
12-12-01-706211-001-01 3   0        2  2                
12-12-01-706211-001-01 4   0        2  2                
12-12-01-706211-001-01 5   0        2  2                
12-12-01-706211-001-01 6   0        2  2                
12-12-01-706211-001-01 7   0        2  2                
12-12-01-706211-001-01 8   0        2  2                
12-12-01-706211-001-01 9   0        2  2                
12-12-01-706211-001-0110   0        2  2                
12-12-01-706211-001-0111   0        2  2                
12-12-01-706211-001-0112   0        2  2                
12-12-01-706211-001-0113   0        2  2                
12-12-01-706211-001-0114   0        2  2                
12-12-01-706211-001-0115   0        2  2                
34-04-89-696212-001-02 1   2   1000011 2                
34-04-89-696212-001-02 2   0        2  2                
34-04-89-696212-001-02 3   0        2  2                
34-04-89-696212-001-02 4   0        2  2                
34-04-89-696212-001-02 5   0        2  2                
34-04-89-696212-001-02 6   0        2  2                
34-04-89-696212-001-02 7   0        2  2                
34-04-89-696212-001-02 8   0        2  2                
34-04-89-696212-001-02 9   0        2  2                
34-04-89-696212-001-0210   0        2  2                
34-04-89-696212-001-0211   0        2  2                
34-04-89-696212-001-0212   0        2  2                
34-04-89-696212-001-0213   0        2  2                
34-04-89-696212-001-0214   0        2  2                
34-04-89-696212-001-0215   0        2  2                
33-59-62-206213-001-01 1   3   1500011 2                
33-59-62-206213-001-01 2   0        2  2                
33-59-62-206213-001-01 3   0        2  2                
33-59-62-206213-001-01 4   0        2  2                
33-59-62-206213-001-01 5   0        2  2                
33-59-62-206213-001-01 6   0        2  2                
33-59-62-206213-001-01 7   0        2  2                
33-59-62-206213-001-01 8   0        2  2                
33-59-62-206213-001-01 9   0        2  2                
33-59-62-206213-001-0110   0        2  2                
33-59-62-206213-001-0111   0        2  2                
33-59-62-206213-001-0112   0        2  2                
33-59-62-206213-001-0113   0        2  2                
33-59-62-206213-001-0114   0        2  2                
33-59-62-206213-001-0115   0        2  2                
83-63-10-666225-001-01 1   1    300011 2                
95-07-03-496227-001-01 1   2    800011 2                
56-36-73-366228-001-01 1   2   1200011 2                
95-58-90-606229-001-01 1   4   2000011 2                
31-43-47-486232-001-02 1   4   1200011 2                
31-43-47-486232-001-02 2   0        2  2                
31-43-47-486232-001-02 3   0        2  2                
31-43-47-486232-001-02 4   0        2  2                
31-43-47-486232-001-02 5   0        2  2                
31-43-47-486232-001-02 6   0        2  2                
31-43-47-486232-001-02 7   0        2  2                
31-43-47-486232-001-02 8   0        2  2                
31-43-47-486232-001-02 9   0        2  2                
31-43-47-486232-001-0210   0        2  2                
31-43-47-486232-001-0211   0        2  2                
31-43-47-486232-001-0212   1   3500011 2                
31-43-47-486232-001-0213   1   1500011 2                
31-43-47-486232-001-0214   0        2  2                
31-43-47-486232-001-0215   0        2  2                
42-99-08-386244-001-01 1   4   2000011 2                
42-99-08-386244-001-01 2   0        2  2                
42-99-08-386244-001-01 3   0        2  2                
42-99-08-386244-001-01 4   0        2  2                
42-99-08-386244-001-01 5   0        2  2                
42-99-08-386244-001-01 6   0        2  2                
42-99-08-386244-001-01 7   0        2  2                
42-99-08-386244-001-01 8   0        2  2                
42-99-08-386244-001-01 9   0        2  2                
42-99-08-386244-001-0110   0        2  2                
42-99-08-386244-001-0111   0        2  2                
42-99-08-386244-001-0112   0        2  2                
42-99-08-386244-001-0113   0        2  2                
42-99-08-386244-001-0114   0        2  2                
42-99-08-386244-001-0115   0        2  2                
05-51-75-156245-001-01 1   3    900011 2                
05-51-75-156245-001-01 2   1   4000011 2                
05-51-75-156245-001-01 3   0        2  2                
05-51-75-156245-001-01 4   0        2  2                
05-51-75-156245-001-01 5   0        2  2                
05-51-75-156245-001-01 6   0        2  2                
05-51-75-156245-001-01 7   0        2  2                
05-51-75-156245-001-01 8   0        2  2                
05-51-75-156245-001-01 9   0        2  2                
05-51-75-156245-001-0110   0        2  2                
05-51-75-156245-001-0111   0        2  2                
05-51-75-156245-001-0112   0        2  2                
05-51-75-156245-001-0113   0        2  2                
05-51-75-156245-001-0114   0        2  2                
05-51-75-156245-001-0115   0        2  2                
09-68-04-756246-001-01 1   3   1500011 2                
09-68-04-756246-001-01 2   0        2  2                
09-68-04-756246-001-01 3   0        2  2                
09-68-04-756246-001-01 4   0        2  2                
09-68-04-756246-001-01 5   0        2  2                
09-68-04-756246-001-01 6   0        2  2                
09-68-04-756246-001-01 7   0        2  2                
09-68-04-756246-001-01 8   0        2  2                
09-68-04-756246-001-01 9   0        2  2                
09-68-04-756246-001-0110   0        2  2                
09-68-04-756246-001-0111   0        2  2                
09-68-04-756246-001-0112   0        2  2                
09-68-04-756246-001-0113   3    900011 2                
09-68-04-756246-001-0114   0        2  2                
09-68-04-756246-001-0115   0        2  2                
66-91-47-616247-001-01 1   2    700011 1     2 21      0
66-91-47-616247-001-01 2   0        2  1     1 21      0
66-91-47-616247-001-01 3   0        2  2                
66-91-47-616247-001-01 4   0        2  2                
66-91-47-616247-001-01 5   0        2  2                
66-91-47-616247-001-01 6   0        2  2                
66-91-47-616247-001-01 7   0        2  2                
66-91-47-616247-001-01 8   0        2  2                
66-91-47-616247-001-01 9   0        2  2                
66-91-47-616247-001-0110   0        2  2                
66-91-47-616247-001-0111   0        2  2                
66-91-47-616247-001-0112   0        2  2                
66-91-47-616247-001-0113   0        2  2                
66-91-47-616247-001-0114   0        2  2                
66-91-47-616247-001-0115   0        2  2                
61-92-53-506248-001-01 1   3    900011 2                
61-92-53-506248-001-01 2   0        2  2                
61-92-53-506248-001-01 3   0        2  2                
61-92-53-506248-001-01 4   0        2  2                
61-92-53-506248-001-01 5   0        2  2                
61-92-53-506248-001-01 6   0        2  2                
61-92-53-506248-001-01 7   0        2  2                
61-92-53-506248-001-01 8   0        2  2                
61-92-53-506248-001-01 9   0        2  2                
61-92-53-506248-001-0110   0        2  2                
61-92-53-506248-001-0111   0        2  2                
61-92-53-506248-001-0112   0        2  2                
61-92-53-506248-001-0113   0        2  2                
61-92-53-506248-001-0114   0        2  2                
61-92-53-506248-001-0115   0        2  2                
54-85-24-906249-001-01 1   2   1200011 2                
54-85-24-906249-001-01 2   0        2  2                
54-85-24-906249-001-01 3   0        2  2                
54-85-24-906249-001-01 4   0        2  2                
54-85-24-906249-001-01 5   0        2  2                
54-85-24-906249-001-01 6   0        2  2                
54-85-24-906249-001-01 7   0        2  2                
54-85-24-906249-001-01 8   0        2  2                
54-85-24-906249-001-01 9   0        2  2                
54-85-24-906249-001-0110   0        2  2                
54-85-24-906249-001-0111   0        2  2                
54-85-24-906249-001-0112   0        2  2                
54-85-24-906249-001-0113   3   1200011 2                
54-85-24-906249-001-0114   0        2  2                
54-85-24-906249-001-0115   0        2  2                
79-54-29-986250-001-01 1   2   1500011 2                
79-54-29-986250-001-01 2   0        2  2                
79-54-29-986250-001-01 3   0        2  2                
79-54-29-986250-001-01 4   0        2  2                
79-54-29-986250-001-01 5   0        2  2                
79-54-29-986250-001-01 6   0        2  2                
79-54-29-986250-001-01 7   0        2  2                
79-54-29-986250-001-01 8   0        2  2                
79-54-29-986250-001-01 9   0        2  2                
79-54-29-986250-001-0110   0        2  2                
79-54-29-986250-001-0111   0        2  2                
79-54-29-986250-001-0112   0        2  2                
79-54-29-986250-001-0113   0        2  2                
79-54-29-986250-001-0114   0        2  2                
79-54-29-986250-001-0115   0        2  2                
29-42-49-586251-001-01 1   3   1800011 2                
29-42-49-586251-001-01 2   0        2  2                
29-42-49-586251-001-01 3   0        2  2                
29-42-49-586251-001-01 4   0        2  2                
29-42-49-586251-001-01 5   0        2  2                
29-42-49-586251-001-01 6   0        2  2                
29-42-49-586251-001-01 7   0        2  2                
29-42-49-586251-001-01 8   0        2  2                
29-42-49-586251-001-01 9   0        2  2                
29-42-49-586251-001-0110   0        2  2                
29-42-49-586251-001-0111   0        2  2                
29-42-49-586251-001-0112   0        2  2                
29-42-49-586251-001-0113   0        2  2                
29-42-49-586251-001-0114   0        2  2                
29-42-49-586251-001-0115   0        2  2                
83-23-74-006251-001-02 1   3       311 2                
83-23-74-006251-001-02 2   0        2  2                
83-23-74-006251-001-02 3   0        2  1     4 31  40000
